2310,ใกล้มือ,-0.03,0.1,-0.12,0.21,0.06
2311,พองตัว,0,0.16,-0.11,0.13,0.06
2312,การประกัน,0.02,0.49,-0.04,0.06,0.18
2313,ไม่ค่อยจะ,0.03,0,0,0.05,0.03
2314,ถ่ายทำ,-0.07,-0.07,-0.05,-0.19,-0.08
2315,จะกละ,0,0,0.86,-0.89,-0.58
2316,ตลิ่ง,0.04,0.13,0.01,0.06,0.08
2317,วกไปเวียนมา,-0.12,0.07,0,0.12,0.02
2318,เช่นไร,-0.02,0.16,-0.14,0.24,0.08
2319,ภาพลวงตา,0,0,-0.84,0,-0.28
2320,ความเสียเปรียบ,-0.77,0,-0.8,0,-0.52
2321,มดลูก,-0.03,0,-0.13,-0.07,-0.08
2322,มิตรภาพ,0.66,0.33,-0.13,0.61,0.49
2323,หัวเรื่อง,0.01,0.11,-0.04,0.1,0.06
2324,เพ่งความสนใจ,-0.14,0.08,0,-0.07,-0.04
2325,เทือกเถาเหล่ากอ,0.09,0.14,-0.1,0.13,0.09
2326,พิธีศพ,-0.14,0.17,-0.18,-0.05,-0.07
2327,ยกเว้น,-0.12,0.22,-0.14,0.18,0.05
2328,แข่งขันยิงธนู,0,-0.08,0.09,-0.2,-0.07
2329,ผ่องแผ้ว,0.5,0.05,0,0.08,0.21
2330,วจี,0,-0.01,0.01,0.12,0.04
2331,มีความเห็น,0,0,-0.12,0,-0.04
2332,วจะ,0,0,-0.05,0.15,0.03
2333,ภาพเคลื่อนไหว,0.06,-0.04,-0.08,0.15,0.05
2334,เฉพาะกาล,0.1,-0.24,0.03,0.1,0.14
2335,ประชากร,0.02,0.04,-0.04,0,0.01
2336,รีเลชั่น,0.05,0.12,-0.14,0.07,0.04
2337,แบ่งออก,-0.05,0.22,-0.19,0.34,0.1
2338,ผู้ว่า,0.04,0.07,0,0,0.04
2339,ปริมาณน้ำฝน,0,0,0.07,0,-0.02
2340,นักข่าว,-0.06,0.07,-0.1,0,-0.03
2341,ทุกข์ใจ,-0.69,0,-0.2,-0.09,-0.33
2342,เสี่ยงภัย,-0.36,0.03,-0.42,-0.22,-0.32
2343,สิ่งของ,0.04,0.14,-0.04,0.17,0.09
2344,ดัก,0,0,0.01,0.1,0.03
2345,เกี่ยวกับการเมือง,0.08,0.1,-0.16,0.17,0.06
2346,นิติบัญญัติ,0,0.18,-0.04,0.12,0.08
2347,ความคิดถึง,-0.18,0.27,0.11,-0.13,-0.14
2348,สอบ,0.06,-0.04,0,0.05,0.05
2349,เพื่อนเกลอ,0.17,0.13,-0.05,0.2,0.15
2350,ต้นกำเนิด,0.05,0.14,-0.12,0.2,0.09
2351,นาวิกโยธิน,0,0,-0.06,-0.09,-0.05
2352,เกรี้ยวๆ,-0.13,0.14,0.63,-0.64,-0.42
2353,บุษบัน,0.03,0.12,0,0,0.05
2354,การรับประกัน,0,0.84,0,0,0.28
2355,เหมือนว่า,0.47,0.42,-0.32,0.37,0.31
2356,รอคอย,-0.02,0,0,-0.08,-0.04
2357,ยักน้ำกระสาย,-0.03,0.21,0,0.09,0.09
2358,หรุบหรู่,-0.09,-0.02,-0.03,-0.06,-0.05
2359,ขี้เท่อ,0,0,0.86,-0.45,-0.43
2360,ไม่เป็นท่า,-0.45,0.42,-0.18,-0.17,-0.13
2361,ผู้ฝึกสอน,-0.03,-0.06,0.06,-0.07,-0.03
2362,กรรทบ,-0.09,-0.06,0,-0.05,-0.03
2363,ทหารราบ,-0.03,0,-0.06,-0.18,-0.09
2364,แรงใจ,0.08,0.19,-0.15,0.07,0.07
2365,ระเบิด,-0.05,-0.05,-0.08,-0.16,-0.08
2366,การปฏิวัติ,-0.01,0.03,0.5,-0.56,-0.37
2367,วีซ่า,0.03,0.18,-0.1,0.19,0.1
2368,ไม่ปลอดภัย,-0.33,-0.02,0.14,-0.34,-0.34
2369,ฝันร้าย,-0.09,0,-0.05,-0.15,-0.1
2370,ตอนนี้,0.1,0.07,-0.17,0.18,0.06
2371,การดำเนินธุรกิจ,-0.06,0.27,-0.07,0.23,0.12
2372,ทีเดียว,0.26,0.18,-0.1,0.46,0.27
2373,กัมปนี,0.11,0.18,0,0.13,0.14
2374,น้ำค้างแข็ง,0.08,-0.06,0,0,0.04
2375,กลอุบาย,0,0,0.75,-0.98,-0.58
2376,วิจักขณ์,0.07,0.09,-0.1,0.24,0.1
2377,ขว้าง,-0.19,0.13,-0.1,0.03,-0.04
2378,ตัวดึงดูด,0.06,0,0.01,0.08,0.04
2379,ส่วนรวม,0,0.1,-0.05,0.05,0.03
2380,เดซิเบล,0.04,0,0.02,0.11,0.04
2381,ความไม่รู้,-0.06,0,-0.13,0.06,-0.04
2382,ตี,-0.01,0.18,-0.06,0.22,0.16
2383,จดจำ,-0.1,0.17,-0.03,0.07,0.03
2384,อยู่กับที่,0,0.07,0,0.08,0.05
2385,เลขชี้กำลัง,0.07,0.11,0,0.13,0.1
2386,ฮึก,0.73,0,0,0,0.24
2387,ติ,-0.25,-0.01,-0.14,-0.49,-0.29
2388,ชายแดน,0.04,0.09,0.03,0.03,0.04
2389,ผลิตขึ้น,0,0.23,-0.07,0.29,0.15
2390,ผิดธรรมชาติ,0.06,-0.38,-0.07,0.16,0.22
2391,การสืบค้นข้อมูล,-0.09,0.1,-0.13,0.24,0.04
2392,เรื่อย,0.02,0.1,-0.03,0.13,0.07
2393,รูเหงื่อ,0,0,0.02,-0.09,-0.04
2394,วิกรม,0,0,0,0.92,0.31
2395,ผู้ก่อการจลาจล,0,0,0.37,-0.44,-0.27
2396,เที่ยงตรง,0.02,0.17,-0.05,0.34,0.16
2397,การนำไปใช้งาน,0,0,0,0.07,0.03
2398,หุนหัน,0,0,0.95,-0.83,-0.59
2399,ยางลบ,-0.07,-0.12,0.03,-0.11,-0.03
2400,กลับเป็น,0,0.24,-0.13,0.3,0.14
2401,ตำ,-0.05,-0.01,0.04,-0.06,-0.04
2402,ความซื่อสัตย์,0.93,0.4,0,0.87,0.73
2403,รอบระดู,0,-0.04,0.02,0.17,0.06
2404,ยิ้ม,0.57,-0.01,0.01,-0.02,0.18
2405,แบ่งเบา,0.86,0.48,-0.08,0.33,0.53
2406,จับต้องไม่ได้,0.05,0.23,-0.12,0.2,0.12
2407,ตา,0.06,0.05,0.02,0.1,0.05
2408,ให้ความมั่นใจ,0.52,0.67,-0.26,0.27,0.4
2409,เพื่อนซี้,0.17,0.13,-0.05,0.2,0.15
2410,ตะบัน,-0.05,-0.04,0.23,-0.41,-0.22
2411,เผ้า,0,-0.01,0.04,-0.07,-0.03
2412,เสื่อ,-0.03,-0.04,0.06,-0.08,-0.04
2413,บิดผัน,0.06,0,0,0.18,0.08
2414,มนุษยสัมพันธ์,0.03,0.13,-0.18,0.16,0.04
2415,ดัน,-0.07,0.11,-0.15,0.2,0.03
2416,ความเป็นเลิศ,0.83,0,0,0.71,0.52
2417,ลัทธิสังคมนิยม,0.03,0.26,-0.09,0.17,0.12
2418,ประคำ,0.02,0.28,0,0.26,0.19
2419,ตัวกำหนด,-0.09,0.26,-0.09,0.16,0.08
2420,แสดงกล,0,0.93,0,0,0.31
2421,พำนัก,0.06,0.12,-0.08,0.15,0.08
2422,ด้วง,0,-0.05,0.07,-0.06,-0.03
2423,หุบเขา,0,-0.02,0.08,0.13,0.02
2424,เฟื่องฟู,0.29,0.04,-0.02,0.09,0.14
2425,ผู้ว่างงาน,0,0,0.95,-0.96,-0.64
2426,โศกาลัย,-0.92,0,0,0,-0.31
2427,ทารก,-0.05,0,0,-0.03,-0.04
2428,รั่วซึม,0,-0.07,0.06,-0.17,-0.05
2429,วินาศภัย,-0.38,0,0.15,-0.41,-0.41
2430,เล่ห์,0,0.45,-0.12,-0.49,-0.3
2431,แอนิเมชัน,0.06,-0.04,-0.08,0.15,0.05
2432,งดเว้น,0,0.09,-0.05,0.08,0.04
2433,เกื้อ,0.97,0.8,0,0.71,0.82
2434,ยื่นหมูยื่นแมว,-0.06,0.24,-0.06,0.29,0.14
2435,รางวัลประจำปี,0.79,0,0,0,0.26
2436,ตัวอย่างสินค้า,0,0.23,-0.11,0.21,0.11
2437,คู่ขนาน,-0.1,0.11,-0.27,0,-0.08
2438,เลียนแบบ,-0.14,0.12,-0.15,0.17,0
2439,ความรู้คุณ,0.8,0.75,0,0.78,0.78
2440,ส่งไป,0,0.17,-0.13,0.28,0.1
2441,ทนายความ,0.02,0.13,-0.04,0.07,0.06
2442,การประท้วง,0,0,0.97,0,-0.32
2443,นิเวศ-,0.03,0.09,-0.02,0.13,0.07
2444,เครื่องจักรกล,0,0,0.02,0.14,0.04
2445,ขี้เหล้า,0.14,-0.01,0,-0.04,0.04
2446,บรรลุ,0.37,0.23,-0.1,0.46,0.36
2447,การแบ่งแยก,-0.05,0.03,-0.01,-0.04,-0.03
2448,กลิ่นไอ,0,0.07,0,0.1,0.06
2449,กดคอ,-0.03,0.26,-0.26,0.37,0.12
2450,พรหมเรขา,-0.12,0.27,-0.32,0.37,0.07
2451,การอยู่,0,0,-0.07,0.15,0.03
2452,ค่ามัดจำ,0,0.31,-0.05,0.13,0.13
2453,การกระทบกระทั่ง,0,0,-0.11,0,-0.04
2454,จารีตประเพณี,0.07,0.12,-0.17,0.18,0.07
2455,บ้าๆบอๆ,-0.08,0,-0.06,-0.53,-0.22
2456,วิกฤต,-0.12,0.04,-0.16,-0.05,-0.09
2457,ไวรัส,0,0,-0.98,-0.86,-0.61
2458,บัณฑิต,-0.07,-0.03,0,-0.1,-0.05
2459,เตรียมการ,0.21,0.4,-0.06,0.35,0.3
2460,ผลัดกัน,0,0,-0.08,0.17,0.03
2461,งด,-0.07,0.04,-0.06,0.03,-0.02
2462,มุ่ง,-0.01,0.17,-0.06,0.13,0.07
2463,พรั่นพรึง,0,0,-0.97,0,-0.33
2464,จำเริญ,0.42,0.06,-0.02,0.09,0.18
2465,งบ,-0.01,0.18,0.02,0.1,0.08
2466,นมัสการ,0,0.19,-0.08,0.24,0.12
2467,งง,-0.28,-0.18,-0.15,0.06,0.07
2468,ครอบคลุม,0.03,0.11,-0.09,0.22,0.09
2469,เจียมตน,-0.09,0.13,0.25,-0.04,-0.13
2470,ถ่ายทอด,-0.09,0.1,-0.02,0.01,0.01
2471,งก,0.02,0.09,0.6,-0.53,-0.36
2472,ตน,0,0.18,-0.1,0.15,0.08
2473,อรสุม,0.07,-0.03,0.02,0,0.03
2474,แม่ค้า,0,0.17,0,0.1,0.09
2475,การป้อนกลับ,-0.06,0.14,-0.07,0.26,0.09
2476,กินแหนงแคลงใจ,-0.34,0.11,-0.32,0,-0.18
2477,การบรรลุผล,0.89,0,0,0,0.3
2478,ความเป็นอิสระ,0.93,0.73,0,0.93,0.86
2479,งำ,-0.03,0.16,-0.1,0.18,0.07
2480,เสด็จ,-0.01,0.25,-0.16,0.37,0.15
2481,ทูตสวรรค์,0.99,0,0,0.98,0.66
2482,บุญ,0.73,0.91,0,0.79,0.81
2483,แจ้งให้ทราบ,-0.03,0.44,0.02,-0.1,0.12
2484,ขยับเขยื้อน,0.06,0.33,-0.19,0.22,0.14
2485,มโนคติ,-0.05,0.28,-0.06,0.15,0.1
2486,สูญหาย,-0.44,0.08,0.4,-0.35,-0.4
2487,โดยกะทันหัน,0.03,-0.17,-0.23,0.35,0.11
2488,เขียนภาพ,0,0,0,0.08,0.03
2489,งอ,0.03,0.06,0.04,0.15,0.06
2490,ทำให้อับอาย,-0.49,0.4,-0.21,-0.16,-0.15
2491,จุดศูนย์รวม,0.04,0.14,0.01,0.24,0.14
2492,เกลี่ยไกล่,-0.47,0.4,-0.17,-0.19,-0.14
2493,ยุควิกฤติเศรษฐกิจ,-0.73,0,0,-0.81,-0.52
2494,คนตาม,0.07,0.17,-0.05,0.14,0.11
2495,ไม้มะฮอกกานี,0,-0.07,0,0,0.02
2496,เหน่ง,0.83,0.99,0,0,0.61
2497,ความงามสง่า,0,0,0,0.97,0.32
2498,ร้านอาหาร,0.06,-0.01,0,0,0.02
2499,ระงับใจ,-0.09,0.05,-0.03,-0.02,-0.03
2500,เตะ,0.15,0.49,0,-0.39,0.08
2501,หายนะ,-0.32,-0.01,-0.29,-0.1,-0.23
2502,เตา,0.05,-0.02,-0.04,-0.02,0
2503,สยองขวัญ,-0.56,0.31,-0.33,-0.33,-0.31
2504,ดับจิต,-0.13,0,-0.2,-0.15,-0.16
2505,เขี่ย,-0.01,0.07,0.09,-0.14,-0.09
2506,อุตุ,0.66,0.64,-0.24,0.31,0.46
2507,อ้าปากค้าง,-0.13,-0.01,-0.1,-0.11,-0.11
2508,วิจิตร,0.16,0.29,-0.06,0.33,0.24
2509,เตือนตา,0.11,0.12,-0.1,0.25,0.13
2510,เปล่งแสง,0.04,0.13,-0.07,0.17,0.09
2511,ฤดูกาล,0.7,0.87,0,0,0.52
2512,ความผิดฐานกรรโชก,-0.07,0.33,-0.16,0.13,0.08
2513,ลำดับขั้น,-0.01,0.23,-0.05,0.22,0.13
2514,โบราณ,0.02,-0.1,-0.05,0.12,0.09
2515,การจ่ายเงินทดแทน,-0.03,0.32,-0.13,0.23,0.13
2516,เกี่ยวกีฬา,0.1,-0.01,0.09,0.06,0.03
2517,ยัก,0.02,0.14,-0.12,0.2,0.08
2518,ภูวไนย,0.04,0.1,0,0.08,0.07
2519,อาหารที่เหลือ,0.07,-0.01,0,0,0.03
2520,การพูดลับหลัง,0,-0.04,0.03,-0.11,-0.04
2521,มีชื่อเสียง,0.39,0.41,0,0.8,0.53
2522,ศาป,-0.2,0.11,-0.15,-0.1,-0.12
2523,ใบแจ้ง,0.49,0.35,0,0.43,0.43
2524,ไอโอดีน,-0.03,0,0,-0.09,-0.04
2525,ร้ายแรง,-0.08,0.07,0.11,-0.23,-0.18
2526,ด้วยความกตัญญู,0.47,0.66,-0.25,0.23,0.37
2527,ต่อสู้,-0.08,-0.01,-0.09,-0.19,-0.11
2528,สถานเอกอัครราชทูต,0.05,0.07,0,0.09,0.07
2529,การทำงานเป็นทีม,-0.03,0.08,0.03,-0.11,-0.03
2530,ดีด,-0.03,0.11,0,0.13,0.07
2531,ผู้เดินทาง,0,0,0,-0.07,-0.02
2532,แกล้งทำ,-0.11,0.18,-0.14,0.14,0.02
2533,ผู้ร่วมหุ้น,0.84,0.72,0,0.74,0.77
2534,สายไฟ,0,-0.12,0.01,0.09,0.07
2535,ประทุน,0.02,0,0,0.07,0.03
2536,แถว,0.04,0.07,0.02,0.08,0.06
2537,ระยะเวลาสั้นๆ,0,0.15,-0.06,0.17,0.09
2538,แถม,-0.02,0.22,-0.03,0.31,0.15
2539,ทำให้สนใจ,0,0.79,0,0,0.26
2540,ประวิง,0,0.04,0.49,-0.41,-0.28
2541,ปฐม,0.06,0.21,-0.05,0.22,0.15
2542,เพียบพร้อม,0.03,0.54,-0.06,0.61,0.37
2543,แถน,0.99,0,0,0.98,0.66
2544,แถบ,0.04,0.05,0.03,0.08,0.05
2545,ญาติสายโลหิต,0.06,0.13,-0.14,0.09,0.04
2546,สถาบัน,0,0.09,0,0.03,0.04
2547,ขัดขวาง,0,0.13,-0.07,0.18,0.07
2548,ความชอบธรรม,-0.01,0.13,-0.06,0.1,0.05
2549,โอวาท,0,-0.02,-0.02,0.05,0.01
2550,เมล็ด,-0.01,0.05,0.04,0.03,0.01
2551,การดูถูก,-0.51,0.09,0.78,-0.76,-0.65
2552,กรากเข้าไป,0,0.13,-0.15,0.27,0.08
2553,ขึ้นมา,0,0.17,-0.1,0.17,0.08
2554,พะงาบๆ,-0.04,0.12,-0.05,0.13,0.05
2555,หน้าบูด,-0.19,0,-0.24,0,-0.14
2556,รอยขีดข่วน,-0.09,0.04,-0.01,-0.05,-0.05
2557,เกจิอาจารย์,-0.02,0.03,-0.09,-0.03,-0.03
2558,แถก,-0.05,-0.03,0.04,-0.07,-0.04
2559,เสื้อนอก,0,-0.06,0.09,-0.08,-0.03
2560,กระตุก,-0.39,0.05,0.31,-0.36,-0.37
2561,เข้าใจผิด,-0.81,0,0.87,-0.82,-0.83
2562,อัจฉรา,0.99,0,0,0.98,0.66
2563,ยิ้มสู้,1,0,0,0,0.33
2564,มอซอ,0,0,0.94,-0.8,-0.58
2565,เดินทอดน่อง,-0.07,0,0,0.15,0.03
2566,ย่าม,0,0.14,0,0,0.05
2567,แก้อรรถ,-0.08,0.18,-0.1,0.21,0.07
2568,บรรจุ,-0.01,0.21,-0.13,0.24,0.1
2569,เช็คดู,-0.04,0.18,0,0.05,0.06
2570,เชิงพรรณนา,-0.06,0.18,-0.05,0.2,0.09
2571,กลุ่มเรือ,0,0.07,-0.08,0.21,0.07
2572,ภาวะเฉพาะตัว,0.14,0,0.03,0,0.04
2573,ตัวรับเคราะห์,-0.85,0,0.87,-0.95,-0.89
2574,ช้อย,0.1,0.07,0.01,0.15,0.1
2575,นับจำนวน,0,0.14,0.07,0.18,0.08
2576,ขนอ่อน,-0.75,0.24,-0.43,0,-0.31
2577,ผลคูณ,0,0.24,0,0.22,0.15
2578,ค่าสูงสุด,0.05,0,0,0.32,0.13
2579,ช้อน,0.01,0.14,-0.07,0.11,0.06
2580,จารบุรุษ,0,0,0,-0.91,-0.3
2581,เลีย,0.07,0,-0.06,0.14,0.05
2582,ประเพณีพื้นบ้าน,0.07,0.12,-0.17,0.18,0.07
2583,ย่าง,0.02,-0.03,0,0.04,0.03
2584,เคี้ยว,0.15,0.28,-0.16,0.09,0.12
2585,บรรจง,0.02,0.17,-0.08,0.18,0.1
2586,การดำเนินการ,0.15,0.09,-0.09,0.23,0.13
2587,งานเย็บปักถักร้อย,-0.06,-0.02,0.03,-0.09,-0.06
2588,บรรจบ,0.12,0.13,-0.12,0.26,0.13
2589,ย่าน,0.03,0.07,0.03,0.12,0.07
2590,เงินต้น,0.06,0.14,0,0,0.07
2591,ประพฤติผิด,0,0,0.93,-0.89,-0.61
2592,การคาด,0,0.82,0,0,0.27
2593,แผ้ว,0,-0.01,0.01,0.07,0.02
2594,คู่เล่น,0.84,0.72,0,0.74,0.77
2595,หวนนึก,-0.1,0.17,-0.03,0.07,0.03
2596,คลื่นสึนามิ,0,0,0,0.08,0.03
2597,อบอุ่น,0.5,0.63,-0.07,0.52,0.52
2598,บุ้ง,0,-0.07,0.09,-0.05,-0.03
2599,รัดของ,0,-0.08,0.09,-0.08,-0.03
2600,เสบย,0.89,0,0,0,0.3
2601,อย่างใด,0,0.12,-0.12,0.24,0.08
2602,ฟ้า,-0.21,0.13,-0.13,0.07,-0.05
2603,โรย,-0.22,0.05,-0.18,0.04,-0.1
2604,แข็งกร้าว,-0.21,-0.01,0,0,-0.07
2605,มือฉมัง,-0.02,0.1,-0.04,0.08,0.04
2606,ถุงหุ้ม,-0.03,-0.07,0,-0.23,-0.06
2607,สีกา,0.03,0,-0.12,0,-0.03
2608,ปราบปราม,-0.08,0,-0.08,-0.08,-0.08
2609,สะท้อน,-0.05,0.07,-0.08,0.09,0.01
2610,ความมักใหญ่ใฝ่สูง,0.05,0.21,-0.07,0.17,0.12
2611,มีประสิทธิภาพ,0.18,0.23,-0.06,0.16,0.16
2612,มิชอบ,-0.48,0.1,0.07,-0.22,-0.37
2613,คดีอุกฉกรรจ์,-0.85,0,0.74,-0.78,-0.79
2614,ประการ,0.26,0.12,0,0.37,0.24
2615,สิ้นเปลือง,-0.03,-0.03,0,-0.17,-0.06
2616,บุ้ย,-0.85,-0.89,-0.91,-0.91,-0.59
2617,โรค,-0.36,0.01,-0.27,-0.36,-0.42
2618,ขี้ข้า,0,0.07,-0.15,0,-0.03
2619,โรง,0.06,0.18,0,0.15,0.13
2620,จาริก,0,0,0,0.1,0.03
2621,ประกาศ,-0.02,0.19,-0.09,0.17,0.08
2622,สะกิดสะเกา,-0.13,-0.03,0.09,-0.19,-0.12
2623,นิวัตน์,-0.08,0.35,-0.21,0.37,0.14
2624,ประสพ,0.84,0.59,0,0.56,0.67
2625,วิวรรธน์,0,0.25,-0.07,0.22,0.14
2626,เมล็ดพันธุ์,-0.03,0,0.05,-0.03,-0.03
2627,อบรม,0.3,0.19,0.04,-0.11,0.15
2628,โรท,-0.45,-0.04,-0.08,-0.55,-0.35
2629,วัดวาอาราม,0.01,0.25,0.01,0.21,0.15
2630,ม้าม,-0.09,0.12,0.61,-0.61,-0.4
2631,ออกเสียง,0.01,0.1,-0.03,0.15,0.08
2632,ถูกกฎหมาย,0.1,0.13,0.01,0.12,0.12
2633,กล่อมเกลี้ยง,0.65,0.11,-0.09,0.5,0.39
2634,แนวยาว,0.07,0.07,-0.11,0.09,0.04
2635,การยอมรับเป็นสมาชิก,0,0.17,-0.13,0.2,0.08
2636,จุดสังเกต,0,0.11,0,0.07,0.06
2637,ความสกปรก,-0.04,-0.01,0.03,-0.04,-0.03
2638,สมถะ,0.53,0.21,-0.08,0.43,0.36
2639,คำอุปลักษณ์,0.07,0.08,0,0.14,0.1
2640,สดๆร้อนๆ,0.12,0.11,-0.09,0.12,0.08
2641,สดใส,0.74,0.81,-0.12,0.15,0.53
2642,ภววิสัย,-0.04,0.15,0,0.16,0.09
2643,กล้าได้กล้าเสีย,0,0,0,0.81,0.27
2644,การทำความสะอาด,-0.06,0.23,-0.05,0.16,0.09
2645,ชักกะเย่อ,-0.03,0.19,-0.12,0.33,0.13
2646,ขีดเส้น,-0.01,0.15,-0.09,0.12,0.05
2647,บทบัญญัติ,0,0.19,-0.07,0.17,0.09
2648,หากแต่,-0.02,0.26,-0.11,0.27,0.13
2649,ได้ยินมา,0,0,0,0.1,0.03
2650,ปานฉะนี้,0.47,0.42,-0.32,0.37,0.31
2651,ล้อรถ,0,-0.1,0.04,0.06,0.04
2652,ลอยลำ,0.77,0,0,1,0.59
2653,ชำนะ,0.06,-0.6,0,0.29,0.32
2654,ค่าสุดขีด,0,0.11,-0.1,0.23,0.08
2655,ฝีจักร,-0.02,0.15,0,0.16,0.1
2656,ทำการ,-0.1,0.05,-0.15,0.06,-0.05
2657,เทพดา,0.44,0,0,0.85,0.43
2658,น้ำกรด,0.07,0,-0.09,-0.09,-0.04
2659,หนังสืออ่านเล่น,0,0,-0.07,0,-0.02
2660,เสื้อเกราะ,0,0.07,0,0,0.02
2661,คำรับรอง,0,0.39,-0.03,0.12,0.16
2662,ความเบิกบาน,0.59,0.65,-0.24,0.27,0.42
2663,การเคลื่อนย้าย,-0.03,0.16,-0.08,0.19,0.08
2664,เอ่ยปาก,0,0.2,-0.11,0.28,0.12
2665,ส้ม,0.04,0,0.03,0.14,0.05
2666,เป็นพยาน,-0.05,0.17,-0.09,0.11,0.05
2667,คำกริยาวิเศษณ์,0,0.23,-0.1,0.35,0.16
2668,ทำให้เด่น,0,0.09,0,0.11,0.07
2669,ลักไก่,-0.13,0.22,-0.09,0.12,0.04
2670,ระเบิดอารมณ์,-0.15,-0.05,-0.08,-0.16,-0.11
2671,ทลาย,-0.07,-0.05,-0.04,-0.06,-0.04
2672,ติดๆกัน,0.02,0.08,0,0.15,0.09
2673,ราวกับ,0.47,0.42,-0.32,0.37,0.31
2674,ผู้หญิง,0.04,0.06,-0.13,0.05,0.01
2675,ยุติ,0.05,0.23,-0.13,0.17,0.11
2676,จู้จี้จุกจิก,0.11,0.08,0,0.14,0.11
2677,ความเชื่อ,0.09,0.47,-0.13,0.41,0.28
2678,ซ่องโสเภณี,0.02,0.09,0,0,0.04
2679,คงแก่เรียน,0.97,0.71,0,0.74,0.81
2680,สร้างขึ้น,0,0.17,0,0.16,0.11
2681,โต้เถียง,0.01,0.04,0.27,-0.32,-0.21
2682,รู้สึกเสียใจ,-0.95,0,0.73,-0.99,-0.89
2683,กระป่ำ,0.07,0.08,0,0.17,0.11
2684,เข้านอน,0.08,0.09,-0.07,0,0.03
2685,แม่เหล็ก,0.06,0,0.01,0.08,0.04
2686,การทำกำไร,0.47,0.56,-0.07,0.46,0.47
2687,สงบราบคาบ,0.54,0.66,-0.25,0.26,0.4
2688,น้ำตา,-0.11,-0.04,-0.13,-0.15,-0.12
2689,แผ่วๆ,0.27,0.37,-0.28,0.39,0.25
2690,คุยเขื่อง,0,0,0,-0.74,-0.24
2691,รับขนส่ง,0.04,0.07,-0.05,0.19,0.09
2692,มืดสนิท,-0.72,0,-0.89,0,-0.54
2693,ฆาตกร,-0.06,-0.01,-0.06,-0.17,-0.1
2694,ถูกต้อง,0.47,0.36,-0.01,0.6,0.47
2695,ส้น,-0.05,-0.01,0,-0.08,-0.04
2696,โรคภัยไข้เจ็บ,-0.32,0.02,-0.36,-0.16,-0.27
2697,โขมง,0.08,0,0,0.2,0.09
2698,เอี่ยว,-0.02,0.28,0,0.1,0.12
2699,กาบ,-0.04,0,0,-0.12,-0.05
2700,ความแตกแยก,-0.11,-0.01,0,0,-0.03
2701,เอี่ยม,0.05,0.17,-0.11,0.21,0.11
2702,สี่เหลี่ยมจัตุรัส,0.03,0,0.08,0.13,0.03
2703,กาก,0,-0.03,0,-0.1,-0.02
2704,ภัย,-0.38,-0.08,-0.3,-0.36,-0.45
2705,โสมนัส,0.7,0.47,-0.04,0.42,0.52
2706,กาง,-0.04,0.14,-0.09,0.18,0.06
2707,กาจ,-0.47,0.12,-0.51,-0.27,-0.38
2708,ความกรุณาปรานี,0.39,0.3,-0.13,0.65,0.41
2709,ขีดจำกัด,0,0.16,0,0.11,0.09
2710,ส่งผ่าน,-0.1,0.27,-0.1,0.22,0.1
2711,อุปสงค์,0,0.34,-0.3,0.37,0.14
2712,ฉุกเฉิน,-0.06,0,-0.51,0,-0.19
2713,รากษส,-0.09,0.09,-0.09,-0.11,-0.07
2714,จุใจ,0.73,0.5,-0.31,0.33,0.41
2715,ผู้มีอำนาจ,-0.02,0.07,0.25,0.03,-0.06
2716,ประคอง,0.48,0.56,-0.13,0.5,0.47
2717,ลังลอง,0.83,0.99,0,0,0.61
2718,กาม,0.42,0.5,0.45,-0.39,0.03
2719,กาย,0,0.12,0,0.12,0.08
2720,การ,0.17,0.19,-0.09,0.3,0.19
2721,สินไหมทดแทน,0.04,0.34,-0.22,0.23,0.13
